ROW_NUM,YM,CTRD_NM,CTRD_CODE,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
12047,201805,제주,6500000,돼지,LBI1000006,72351,367850
12048,201805,제주,6500000,말,LBI1000007,81,368
12049,201805,제주,6500000,오리,LBI1000016,14885,63631
12050,201805,제주,6500000,소,LBI1000080,458,2518
12051,201805,제주,6500000,산양,LBI1000087,20,99
12052,201805,제주,6500000,닭,LBI1000088,786324,3413141
12000,201805,경기,6410000,말,LBI1000007,4,7
12028,201805,전북,6450000,산양,LBI1000087,3,3
12041,201805,경남,6480000,돼지,LBI1000006,160234,810474
12025,201805,전북,6450000,오리,LBI1000016,1229397,3999978
12013,201805,충북,6430000,사슴,LBI1000017,14,27
12001,201805,경기,6410000,메추리,LBI1000021,101886,425125
12002,201805,경기,6410000,당나귀,LBI1000023,6,26
12003,201805,경기,6410000,소,LBI1000080,18113,100315
12004,201805,경기,6410000,닭,LBI1000088,12780749,57935370
12005,201805,강원,6420000,돼지,LBI1000006,45866,235546
12006,201805,강원,6420000,말,LBI1000007,3,5
12007,201805,강원,6420000,사슴,LBI1000017,1,2
12009,201805,강원,6420000,산양,LBI1000087,577,2386
12010,201805,강원,6420000,닭,LBI1000088,1645792,6885146
12011,201805,충북,6430000,돼지,LBI1000006,246997,1236425
12012,201805,충북,6430000,오리,LBI1000016,1171173,3756068
12008,201805,강원,6420000,소,LBI1000080,2402,13729
12014,201805,충북,6430000,소,LBI1000080,13389,73247
12024,201805,전북,6450000,말,LBI1000007,2,10
12015,201805,충북,6430000,산양,LBI1000087,3393,11494
12016,201805,충북,6430000,닭,LBI1000088,13814522,64542968
12017,201805,충남,6440000,돼지,LBI1000006,186244,948339
12018,201805,충남,6440000,말,LBI1000007,4,36
12019,201805,충남,6440000,사슴,LBI1000017,4,4
12020,201805,충남,6440000,소,LBI1000080,2960,16377
12021,201805,충남,6440000,산양,LBI1000087,1148,4714
12022,201805,충남,6440000,닭,LBI1000088,8281621,40627701
12023,201805,전북,6450000,돼지,LBI1000006,152994,793363
12094,201804,전남,6460000,말,LBI1000007,2,7
12095,201804,전남,6460000,오리,LBI1000016,2815369,9387275
12096,201804,전남,6460000,소,LBI1000080,5049,22277
12092,201804,전북,6450000,닭,LBI1000088,32921993,125134542
12097,201804,전남,6460000,산양,LBI1000087,2175,7715
12093,201804,전남,6460000,돼지,LBI1000006,115196,454482
12087,201804,전북,6450000,돼지,LBI1000006,156776,640369
12091,201804,전북,6450000,소,LBI1000080,1636,7730
12090,201804,전북,6450000,토끼,LBI1000018,1716,4094
12089,201804,전북,6450000,오리,LBI1000016,771503,2770581
12088,201804,전북,6450000,말,LBI1000007,5,8
12086,201804,충남,6440000,닭,LBI1000088,7508648,32346080
12085,201804,충남,6440000,산양,LBI1000087,974,3566
11805,201804,경북,6470000,돼지,LBI1000006,103112,427721
11804,201804,전남,6460000,닭,LBI1000088,4781221,17714502
11817,201804,제주,6500000,오리,LBI1000016,14300,48746
11806,201804,경북,6470000,말,LBI1000007,4,15
11807,201804,경북,6470000,소,LBI1000080,7227,32700
11808,201804,경북,6470000,산양,LBI1000087,660,2480
11809,201804,경북,6470000,닭,LBI1000088,6662942,24335782
11810,201804,경남,6480000,돼지,LBI1000006,163919,650240
11811,201804,경남,6480000,오리,LBI1000016,286420,664617
11812,201804,경남,6480000,소,LBI1000080,11278,44870
11813,201804,경남,6480000,산양,LBI1000087,690,2826
11814,201804,경남,6480000,닭,LBI1000088,958294,3808940
11815,201804,제주,6500000,돼지,LBI1000006,75937,295499
11816,201804,제주,6500000,말,LBI1000007,96,287
11820,201804,제주,6500000,닭,LBI1000088,669765,2626817
11818,201804,제주,6500000,소,LBI1000080,595,2060
12083,201804,충남,6440000,말,LBI1000007,2,32
11819,201804,제주,6500000,산양,LBI1000087,18,79
12084,201804,충남,6440000,소,LBI1000080,2875,13417
12062,201804,대전,6300000,돼지,LBI1000006,22267,86071
12082,201804,충남,6440000,돼지,LBI1000006,184437,762095
12067,201804,경기,6410000,돼지,LBI1000006,249253,1003745
12053,201804,대구,6270000,돼지,LBI1000006,36688,147345
12054,201804,대구,6270000,소,LBI1000080,1798,7606
12055,201804,대구,6270000,닭,LBI1000088,1587366,4908098
12056,201804,인천,6280000,돼지,LBI1000006,22699,111357
12057,201804,인천,6280000,소,LBI1000080,1138,5481
12058,201804,인천,6280000,닭,LBI1000088,485121,1781663
12059,201804,광주,6290000,돼지,LBI1000006,21624,94309
12060,201804,광주,6290000,말,LBI1000007,1,2
12081,201804,충북,6430000,닭,LBI1000088,12245549,50728446
12063,201804,대전,6300000,소,LBI1000080,626,3234
12064,201804,울산,6310000,돼지,LBI1000006,10056,39655
12065,201804,울산,6310000,소,LBI1000080,965,4324
12066,201804,울산,6310000,산양,LBI1000087,79,464
12061,201804,광주,6290000,소,LBI1000080,1125,4693
12068,201804,경기,6410000,메추리,LBI1000021,108095,323239
12075,201804,강원,6420000,닭,LBI1000088,1357893,5239354
12069,201804,경기,6410000,당나귀,LBI1000023,9,20
12079,201804,충북,6430000,소,LBI1000080,14459,59858
12078,201804,충북,6430000,사슴,LBI1000017,2,13
12077,201804,충북,6430000,오리,LBI1000016,982387,2584895
12076,201804,충북,6430000,돼지,LBI1000006,253593,989428
12080,201804,충북,6430000,산양,LBI1000087,2563,8101
12074,201804,강원,6420000,산양,LBI1000087,576,1809
12072,201804,강원,6420000,돼지,LBI1000006,49583,189680
12071,201804,경기,6410000,닭,LBI1000088,11035800,45154621
12070,201804,경기,6410000,소,LBI1000080,18640,82202
12073,201804,강원,6420000,소,LBI1000080,2509,11327
11852,201803,충북,6430000,산양,LBI1000087,2190,5538
11848,201803,충북,6430000,오리,LBI1000016,537194,1602508
11849,201803,충북,6430000,사슴,LBI1000017,2,11
11850,201803,충북,6430000,소,LBI1000080,11820,45399
11851,201803,충북,6430000,면양,LBI1000086,2,3
11855,201803,충남,6440000,말,LBI1000007,5,30
11853,201803,충북,6430000,닭,LBI1000088,13069121,38482897
11854,201803,충남,6440000,돼지,LBI1000006,188926,577658
11856,201803,충남,6440000,소,LBI1000080,2380,10542
11857,201803,충남,6440000,산양,LBI1000087,1003,2592
11846,201803,강원,6420000,닭,LBI1000088,1306876,3881461
11847,201803,충북,6430000,돼지,LBI1000006,256092,735835
11879,201803,경남,6480000,소,LBI1000080,8369,33592
11845,201803,강원,6420000,산양,LBI1000087,529,1233
11844,201803,강원,6420000,면양,LBI1000086,24,27
11843,201803,강원,6420000,소,LBI1000080,1827,8818
11842,201803,강원,6420000,말,LBI1000007,1,2
11841,201803,강원,6420000,돼지,LBI1000006,46577,140097
11840,201803,경기,6410000,닭,LBI1000088,11911868,34118821
11839,201803,경기,6410000,소,LBI1000080,16234,63562
11838,201803,경기,6410000,당나귀,LBI1000023,3,11
11837,201803,경기,6410000,메추리,LBI1000021,114293,215144
11836,201803,경기,6410000,말,LBI1000007,2,3
11859,201803,전북,6450000,돼지,LBI1000006,156642,483593
11858,201803,충남,6440000,닭,LBI1000088,8655192,24837432
11821,201803,대구,6270000,돼지,LBI1000006,37957,110657
11860,201803,전북,6450000,말,LBI1000007,1,3
11827,201803,광주,6290000,돼지,LBI1000006,23894,72685
11835,201803,경기,6410000,돼지,LBI1000006,249226,754492
11834,201803,울산,6310000,산양,LBI1000087,110,385
11833,201803,울산,6310000,소,LBI1000080,751,3359
11832,201803,울산,6310000,돼지,LBI1000006,9845,29599
11831,201803,대전,6300000,소,LBI1000080,557,2608
11830,201803,대전,6300000,돼지,LBI1000006,20737,63804
11829,201803,광주,6290000,소,LBI1000080,1108,3568
11828,201803,광주,6290000,말,LBI1000007,1,1
11826,201803,인천,6280000,닭,LBI1000088,499811,1296542
11881,201803,경남,6480000,닭,LBI1000088,845113,2850646
11861,201803,전북,6450000,오리,LBI1000016,546510,1999078
11824,201803,인천,6280000,돼지,LBI1000006,28820,88658
11887,201803,제주,6500000,닭,LBI1000088,758833,1957052
11886,201803,제주,6500000,산양,LBI1000087,28,61
11885,201803,제주,6500000,소,LBI1000080,337,1465
11884,201803,제주,6500000,오리,LBI1000016,14334,34446
11883,201803,제주,6500000,말,LBI1000007,74,191
11822,201803,대구,6270000,소,LBI1000080,1522,5808
11882,201803,제주,6500000,돼지,LBI1000006,70600,219562
11825,201803,인천,6280000,소,LBI1000080,1109,4343
11880,201803,경남,6480000,산양,LBI1000087,744,2136
11870,201803,전남,6460000,닭,LBI1000088,4590569,12933281
11862,201803,전북,6450000,토끼,LBI1000018,420,2378
11823,201803,대구,6270000,닭,LBI1000088,1447280,3320732
11863,201803,전북,6450000,소,LBI1000080,1282,6094
11864,201803,전북,6450000,닭,LBI1000088,32619371,92212549
11865,201803,전남,6460000,돼지,LBI1000006,114075,339286
11866,201803,전남,6460000,말,LBI1000007,2,5
11868,201803,전남,6460000,소,LBI1000080,4711,17228
11869,201803,전남,6460000,산양,LBI1000087,2138,5540
11867,201803,전남,6460000,오리,LBI1000016,1978134,6571906
11871,201803,경북,6470000,돼지,LBI1000006,105569,324609
11878,201803,경남,6480000,오리,LBI1000016,240649,378197
11873,201803,경북,6470000,소,LBI1000080,5854,25473
11874,201803,경북,6470000,산양,LBI1000087,610,1820
11875,201803,경북,6470000,닭,LBI1000088,6684168,17672840
11876,201803,경남,6480000,돼지,LBI1000006,158881,486321
11872,201803,경북,6470000,말,LBI1000007,4,11
11877,201803,경남,6480000,말,LBI1000007,11,27
11908,201802,강원,6420000,돼지,LBI1000006,43964,93520
11909,201802,강원,6420000,말,LBI1000007,1,1
11910,201802,강원,6420000,소,LBI1000080,2082,6991
11911,201802,강원,6420000,산양,LBI1000087,387,704
11912,201802,강원,6420000,닭,LBI1000088,1050870,2574585
11914,201802,충북,6430000,오리,LBI1000016,475269,1065314
11913,201802,충북,6430000,돼지,LBI1000006,221137,479743
11915,201802,충북,6430000,사슴,LBI1000017,5,9
11906,201802,경기,6410000,소,LBI1000080,18148,47328
11916,201802,충북,6430000,소,LBI1000080,12276,33579
11917,201802,충북,6430000,면양,LBI1000086,1,1
11907,201802,경기,6410000,닭,LBI1000088,10203054,22206953
11897,201802,대전,6300000,돼지,LBI1000006,20404,43067
11905,201802,경기,6410000,당나귀,LBI1000023,4,8
11904,201802,경기,6410000,메추리,LBI1000021,59572,100851
11903,201802,경기,6410000,말,LBI1000007,1,1
11902,201802,경기,6410000,돼지,LBI1000006,230028,505266
11901,201802,울산,6310000,산양,LBI1000087,84,275
11900,201802,울산,6310000,소,LBI1000080,1297,2608
11898,201802,대전,6300000,소,LBI1000080,891,2051
11896,201802,광주,6290000,소,LBI1000080,1166,2460
11895,201802,광주,6290000,돼지,LBI1000006,22737,48791
11894,201802,인천,6280000,닭,LBI1000088,377710,796731
11893,201802,인천,6280000,소,LBI1000080,1283,3234
11918,201802,충북,6430000,산양,LBI1000087,1351,3348
11936,201802,전남,6460000,닭,LBI1000088,3518995,8342712
11920,201802,충남,6440000,돼지,LBI1000006,177164,388732
11921,201802,충남,6440000,말,LBI1000007,9,25
11950,201802,제주,6500000,오리,LBI1000016,11481,20112
11949,201802,제주,6500000,말,LBI1000007,45,117
11948,201802,제주,6500000,돼지,LBI1000006,69734,148962
11947,201802,경남,6480000,닭,LBI1000088,939889,2005533
11946,201802,경남,6480000,산양,LBI1000087,600,1392
11945,201802,경남,6480000,소,LBI1000080,9355,25223
11944,201802,경남,6480000,오리,LBI1000016,35514,137548
11943,201802,경남,6480000,말,LBI1000007,6,16
11942,201802,경남,6480000,돼지,LBI1000006,151780,327440
11941,201802,경북,6470000,닭,LBI1000088,5211316,10988672
11940,201802,경북,6470000,산양,LBI1000087,418,1210
11939,201802,경북,6470000,소,LBI1000080,7437,19619
11938,201802,경북,6470000,말,LBI1000007,2,7
11937,201802,경북,6470000,돼지,LBI1000006,101044,219040
11891,201802,인천,6280000,돼지,LBI1000006,26475,59838
11935,201802,전남,6460000,산양,LBI1000087,1447,3402
11934,201802,전남,6460000,소,LBI1000080,5372,12517
11933,201802,전남,6460000,오리,LBI1000016,1571844,4593772
11932,201802,전남,6460000,말,LBI1000007,2,3
11931,201802,전남,6460000,돼지,LBI1000006,103258,225211
11930,201802,전북,6450000,닭,LBI1000088,26846729,59593178
11929,201802,전북,6450000,소,LBI1000080,2136,4812
11928,201802,전북,6450000,토끼,LBI1000018,1009,1958
11927,201802,전북,6450000,오리,LBI1000016,635073,1452568
11926,201802,전북,6450000,말,LBI1000007,1,2
11925,201802,전북,6450000,돼지,LBI1000006,148178,326951
11924,201802,충남,6440000,닭,LBI1000088,7259679,16182240
11923,201802,충남,6440000,산양,LBI1000087,713,1589
11922,201802,충남,6440000,소,LBI1000080,3187,8162
11892,201802,인천,6280000,꿩,LBI1000022,301,301
11919,201802,충북,6430000,닭,LBI1000088,11543412,25413776
11890,201802,대구,6270000,닭,LBI1000088,313522,1873452
12896,201802,제주,6500000,산양,LBI1000087,14,33
11889,201802,대구,6270000,소,LBI1000080,1751,4286
12897,201802,제주,6500000,닭,LBI1000088,543810,1198219
11899,201802,울산,6310000,돼지,LBI1000006,8680,19754
12895,201802,제주,6500000,소,LBI1000080,411,1128
11888,201802,대구,6270000,돼지,LBI1000006,33614,72700
12939,201801,전남,6460000,돼지,LBI1000006,121953,121953
12946,201801,경북,6470000,돼지,LBI1000006,117996,117996
12945,201801,전남,6460000,닭,LBI1000088,4823717,4823717
12944,201801,전남,6460000,산양,LBI1000087,1955,1955
12943,201801,전남,6460000,소,LBI1000080,7145,7145
12941,201801,전남,6460000,오리,LBI1000016,3021928,3021928
12940,201801,전남,6460000,말,LBI1000007,1,1
12938,201801,전북,6450000,닭,LBI1000088,32746449,32746449
12948,201801,경북,6470000,소,LBI1000080,12182,12182
12937,201801,전북,6450000,소,LBI1000080,2676,2676
12936,201801,전북,6450000,토끼,LBI1000018,949,949
12935,201801,전북,6450000,오리,LBI1000016,817495,817495
12934,201801,전북,6450000,말,LBI1000007,1,1
12933,201801,전북,6450000,돼지,LBI1000006,178773,178773
12947,201801,경북,6470000,말,LBI1000007,5,5
12949,201801,경북,6470000,산양,LBI1000087,792,792
12931,201801,충남,6440000,산양,LBI1000087,876,876
12950,201801,경북,6470000,닭,LBI1000088,5777356,5777356
12962,201801,제주,6500000,닭,LBI1000088,654409,654409
12961,201801,제주,6500000,산양,LBI1000087,19,19
12960,201801,제주,6500000,소,LBI1000080,717,717
12959,201801,제주,6500000,오리,LBI1000016,8631,8631
12958,201801,제주,6500000,말,LBI1000007,72,72
12957,201801,제주,6500000,돼지,LBI1000006,79228,79228
12956,201801,경남,6480000,닭,LBI1000088,1065644,1065644
12955,201801,경남,6480000,산양,LBI1000087,792,792
12954,201801,경남,6480000,소,LBI1000080,15868,15868
12953,201801,경남,6480000,오리,LBI1000016,102034,102034
12952,201801,경남,6480000,말,LBI1000007,10,10
12951,201801,경남,6480000,돼지,LBI1000006,175660,175660
12898,201801,대구,6270000,돼지,LBI1000006,39086,39086
12932,201801,충남,6440000,닭,LBI1000088,8922561,8922561
12942,201801,전남,6460000,사슴,LBI1000017,1,1
12930,201801,충남,6440000,소,LBI1000080,4975,4975
12906,201801,대전,6300000,돼지,LBI1000006,22663,22663
12912,201801,경기,6410000,메추리,LBI1000021,41279,41279
12911,201801,경기,6410000,돼지,LBI1000006,275238,275238
12910,201801,울산,6310000,산양,LBI1000087,191,191
12909,201801,울산,6310000,소,LBI1000080,1311,1311
12908,201801,울산,6310000,돼지,LBI1000006,11074,11074
12907,201801,대전,6300000,소,LBI1000080,1160,1160
12905,201801,광주,6290000,소,LBI1000080,1294,1294
12914,201801,경기,6410000,소,LBI1000080,29180,29180
12929,201801,충남,6440000,말,LBI1000007,16,16
12903,201801,인천,6280000,닭,LBI1000088,419021,419021
12902,201801,인천,6280000,소,LBI1000080,1951,1951
12901,201801,인천,6280000,돼지,LBI1000006,33363,33363
12900,201801,대구,6270000,닭,LBI1000088,1559930,1559930
12899,201801,대구,6270000,소,LBI1000080,2535,2535
12913,201801,경기,6410000,당나귀,LBI1000023,4,4
12904,201801,광주,6290000,돼지,LBI1000006,26054,26054
12915,201801,경기,6410000,닭,LBI1000088,12003899,12003899
12922,201801,충북,6430000,돼지,LBI1000006,258606,258606
12928,201801,충남,6440000,돼지,LBI1000006,211568,211568
12927,201801,충북,6430000,닭,LBI1000088,13870364,13870364
12916,201801,강원,6420000,돼지,LBI1000006,49556,49556
12925,201801,충북,6430000,소,LBI1000080,21303,21303
12924,201801,충북,6430000,사슴,LBI1000017,4,4
12923,201801,충북,6430000,오리,LBI1000016,590045,590045
12926,201801,충북,6430000,산양,LBI1000087,1997,1997
12921,201801,강원,6420000,닭,LBI1000088,1523715,1523715
12920,201801,강원,6420000,산양,LBI1000087,317,317
12919,201801,강원,6420000,면양,LBI1000086,3,3
12918,201801,강원,6420000,소,LBI1000080,4909,4909
12917,201801,강원,6420000,사슴,LBI1000017,1,1
8054,201712,강원,6420000,산양,LBI1000087,12,208
8044,201712,충북,6430000,돼지,LBI1000006,91855,22948877
8053,201712,충북,6430000,오리,LBI1000016,236336,121552919
8052,201712,충남,6440000,닭,LBI1000088,3470682,835731294
8051,201712,전북,6450000,돼지,LBI1000006,55587,15191831
8050,201712,경남,6480000,닭,LBI1000088,377079,107802310
8049,201712,울산,6310000,소,LBI1000080,384,174319
8048,201712,경기,6410000,돼지,LBI1000006,97273,25705718
8047,201712,강원,6420000,소,LBI1000080,1009,380346
8046,201712,전북,6450000,오리,LBI1000016,263807,135820557
8045,201712,울산,6310000,산양,LBI1000087,106,3706
8039,201712,전북,6450000,소,LBI1000080,631,386507
8043,201712,광주,6290000,소,LBI1000080,825,192376
8042,201712,경기,6410000,닭,LBI1000088,7752623,1247020801
8041,201712,전북,6450000,말,LBI1000007,2,133
8040,201712,충북,6430000,산양,LBI1000087,532,102756
8038,201712,인천,6280000,닭,LBI1000088,340591,80097321
8037,201712,대전,6300000,돼지,LBI1000006,7946,2134166
8036,201712,전남,6460000,닭,LBI1000088,2013060,390353376
8035,201712,경북,6470000,닭,LBI1000088,5018635,702026776
8034,201712,제주,6500000,닭,LBI1000088,286270,59926095
8056,201712,대구,6270000,닭,LBI1000088,673432,195261153
8055,201712,광주,6290000,돼지,LBI1000006,14952,2533488
8071,201712,전남,6460000,말,LBI1000007,1,47
8057,201712,제주,6500000,말,LBI1000007,26,8624
8085,201712,경북,6470000,산양,LBI1000087,296,39039
8079,201712,제주,6500000,산양,LBI1000087,9,1084
8080,201712,전남,6460000,오리,LBI1000016,1173767,220814461
